doctor_id,prescription_probability,tier,tier_description
DOC0011,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0044,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0343,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0351,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0366,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0431,0.9510740003854271,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0107,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0121,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0145,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0197,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0203,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0251,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0435,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0446,0.8106965881542105,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0015,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0037,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0108,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0111,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0126,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0229,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0234,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0255,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0284,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0322,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0355,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0369,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0378,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0381,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0426,0.7243472143573331,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0418,0.4945320265392084,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0444,0.4945320265392084,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0045,0.395863436467361,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0171,0.395863436467361,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0176,0.395863436467361,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0046,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0083,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0098,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0159,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0162,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0167,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0173,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0200,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0220,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0240,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0270,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0319,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0323,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0348,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0370,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0383,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0450,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0465,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0488,0.31529722892081785,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0223,0.26190765766009283,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0294,0.26190765766009283,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0139,0.19202040490476255,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0199,0.19202040490476255,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0332,0.19202040490476255,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0422,0.19202040490476255,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0480,0.19202040490476255,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0006,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0014,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0017,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0021,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0027,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0062,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0066,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0097,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0101,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0135,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0164,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0175,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0191,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0206,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0219,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0242,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0249,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0274,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0295,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0298,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0299,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0301,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0315,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0342,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0347,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0350,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0357,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0375,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0380,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0387,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0403,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0433,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0443,0.14946577886357487,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0039,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0048,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0084,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0099,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0132,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0133,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0142,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0180,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0192,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0215,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0262,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0329,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0340,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0356,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0359,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0362,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0386,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0390,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0396,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0419,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0420,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0429,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0438,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0440,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0447,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0448,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0459,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0472,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0476,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0478,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0481,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0487,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0496,0.04825218054526117,3,"Experienced and high Volume-Driven specialists: Experienced, Highest precription volume, urban, hospital affiliated, highly influential"
DOC0024,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0036,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0058,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0069,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0114,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0116,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0122,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0163,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0165,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0182,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0190,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0202,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
DOC0230,0.9510740003854271,2,"Young potentials with trust: Young potentials, high prescription volume, high trust in pharma"
