doctor_id,prescription_probability,tier,tier_description
DOC0115,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0149,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0170,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0205,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0208,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0252,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0283,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0286,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0290,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0365,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0379,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0382,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0394,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0402,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0424,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0428,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0439,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0467,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0490,0.04825218054526117,1,"Conservative Urban Prescribers: Low prescription volume, urban, hospital affiliated"
DOC0004,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0047,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0059,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0102,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0110,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0143,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0152,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0204,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0337,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0491,0.9510740003854271,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0002,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0025,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0026,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0040,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0052,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0065,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0093,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0106,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0148,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0177,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0185,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0195,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0237,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0271,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0273,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0275,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0291,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0293,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0297,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0306,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0309,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0321,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0349,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0385,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0388,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0406,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0432,0.8106965881542105,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0007,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0009,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0054,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0064,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0130,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0153,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0222,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0264,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0313,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0371,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0474,0.7243472143573331,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0075,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0090,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0207,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0216,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0327,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0441,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0451,0.4945320265392084,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0043,0.395863436467361,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0060,0.395863436467361,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0079,0.395863436467361,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0292,0.395863436467361,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0391,0.395863436467361,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0042,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0056,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0119,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0157,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0201,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0225,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0236,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0268,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0324,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0346,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0407,0.31529722892081785,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0019,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0038,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0129,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0184,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0187,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0212,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0224,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0245,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0285,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0423,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0455,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0470,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0497,0.26190765766009283,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0003,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0035,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0051,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0067,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0073,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0131,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0194,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0214,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0233,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0246,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0250,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0276,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0279,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0304,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0397,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0408,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0410,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0427,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0462,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0477,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0492,0.19202040490476255,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0008,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0087,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0088,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0105,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0118,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0123,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0125,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0144,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0166,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0228,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0260,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0263,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0282,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0300,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0316,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0331,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0372,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0376,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0425,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0484,0.14946577886357487,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0000,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0010,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0049,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0063,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0082,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0103,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0146,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0209,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0227,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0238,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0256,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0302,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0307,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0314,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0326,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0334,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0384,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0399,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0401,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0405,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0434,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0449,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0461,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0466,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0468,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
DOC0482,0.04825218054526117,0,"Balanced General Physicians: Medium prescription volume, high price sensitivity, run individual practices"
